FR-caffe/datasets_new/val/barack_obama/1.jpg,0,0.944661319256,2,0.0422652997077,8,0.0126213533804
FR-caffe/datasets_new/val/barack_obama/104.jpg,0,0.904602408409,2,0.0676400288939,8,0.0266382135451
FR-caffe/datasets_new/val/barack_obama/112.jpg,0,0.892879664898,2,0.0727925226092,8,0.0312542468309
FR-caffe/datasets_new/val/barack_obama/116.jpg,8,0.633725345135,0,0.359590619802,5,0.00523164402694
FR-caffe/datasets_new/val/barack_obama/12.jpg,0,0.713477790356,2,0.103731669486,8,0.0979667678475
FR-caffe/datasets_new/val/barack_obama/154.jpg,8,0.731906294823,0,0.255962342024,2,0.00922944396734
FR-caffe/datasets_new/val/barack_obama/172.jpg,0,0.999523639679,2,0.000226048839977,8,0.00022440617613
FR-caffe/datasets_new/val/barack_obama/22.jpg,0,0.986805558205,5,0.00892160180956,2,0.00304395426065
FR-caffe/datasets_new/val/barack_obama/255.jpg,8,0.878531932831,0,0.119634509087,5,0.00126020936295
FR-caffe/datasets_new/val/barack_obama/271.jpg,5,0.696273803711,2,0.299243539572,0,0.00147140130866
FR-caffe/datasets_new/val/barack_obama/307.jpg,2,0.573802113533,0,0.411378145218,8,0.00947296246886
FR-caffe/datasets_new/val/barack_obama/367.jpg,0,0.999667644501,8,0.000210818179767,6,5.27559677721e-05
FR-caffe/datasets_new/val/barack_obama/376.jpg,2,0.863139271736,5,0.118963077664,8,0.00742575526237
FR-caffe/datasets_new/val/barack_obama/490.jpg,2,0.74291986227,0,0.253543615341,6,0.0020259632729
FR-caffe/datasets_new/val/barack_obama/571.jpg,0,0.993909239769,8,0.00484399590641,2,0.000736986170523
FR-caffe/datasets_new/val/barack_obama/602.jpg,2,0.853499770164,0,0.0798703357577,5,0.0656063705683
FR-caffe/datasets_new/val/barack_obama/706.jpg,0,0.925029397011,8,0.0599568597972,2,0.013014565222
FR-caffe/datasets_new/val/barack_obama/715.jpg,0,0.661049306393,2,0.229420810938,8,0.104297719896
FR-caffe/datasets_new/val/barack_obama/735.jpg,8,0.616107583046,2,0.371818929911,0,0.0109829623252
FR-caffe/datasets_new/val/barack_obama/80.jpg,0,0.967777907848,2,0.017172113061,8,0.0132418526337
FR-caffe/datasets_new/val/brad_pitt/102.jpg,8,0.931954979897,0,0.0426121465862,2,0.0156299285591
FR-caffe/datasets_new/val/brad_pitt/129.jpg,0,0.876148581505,8,0.111163601279,2,0.0114014158025
FR-caffe/datasets_new/val/brad_pitt/132.jpg,0,0.716755092144,8,0.232862398028,2,0.0394469313323
FR-caffe/datasets_new/val/brad_pitt/164.jpg,0,0.97147589922,8,0.0259684510529,2,0.00218718778342
FR-caffe/datasets_new/val/brad_pitt/190.jpg,2,0.40432715416,0,0.319368898869,8,0.21197514236
FR-caffe/datasets_new/val/brad_pitt/194.jpg,2,0.769227862358,0,0.218158632517,5,0.00984346773475
FR-caffe/datasets_new/val/brad_pitt/237.jpg,0,0.798756957054,8,0.11386154592,5,0.0561669394374
FR-caffe/datasets_new/val/brad_pitt/238.jpg,8,0.99898225069,0,0.000969329208601,1,3.13306700264e-05
FR-caffe/datasets_new/val/brad_pitt/304.jpg,2,0.700026988983,0,0.294301688671,8,0.00366342673078
