FR-caffe/datasets_new/val/barack_obama/1.jpg,8,0.28982591629,1,0.234949022532,3,0.210981637239
FR-caffe/datasets_new/val/barack_obama/104.jpg,2,0.475645542145,8,0.191226363182,0,0.123932600021
FR-caffe/datasets_new/val/barack_obama/112.jpg,0,0.941160023212,8,0.0239115320146,1,0.0114526348189
FR-caffe/datasets_new/val/barack_obama/116.jpg,1,0.441782861948,0,0.192617729306,3,0.103533610702
FR-caffe/datasets_new/val/barack_obama/12.jpg,5,0.725009560585,3,0.179343432188,0,0.0384883061051
FR-caffe/datasets_new/val/barack_obama/154.jpg,8,0.686133384705,1,0.155661016703,0,0.143546178937
FR-caffe/datasets_new/val/barack_obama/172.jpg,0,0.69665813446,8,0.154927000403,1,0.117694832385
FR-caffe/datasets_new/val/barack_obama/22.jpg,0,0.478359878063,5,0.160194188356,3,0.158319830894
FR-caffe/datasets_new/val/barack_obama/255.jpg,8,0.872816562653,6,0.0491438508034,3,0.0325755216181
FR-caffe/datasets_new/val/barack_obama/271.jpg,6,0.905632674694,4,0.0779060348868,8,0.0081781251356
FR-caffe/datasets_new/val/barack_obama/307.jpg,8,0.612850546837,5,0.237317949533,0,0.100188948214
FR-caffe/datasets_new/val/barack_obama/367.jpg,0,0.62454944849,6,0.330070197582,8,0.0288185290992
FR-caffe/datasets_new/val/barack_obama/376.jpg,8,0.550167918205,0,0.378224313259,1,0.0305449720472
FR-caffe/datasets_new/val/barack_obama/490.jpg,2,0.792632937431,4,0.162950411439,0,0.0422354117036
FR-caffe/datasets_new/val/barack_obama/571.jpg,0,0.89606153965,8,0.0389843955636,1,0.0205506682396
FR-caffe/datasets_new/val/barack_obama/602.jpg,0,0.79702347517,1,0.14093478024,5,0.0272009819746
FR-caffe/datasets_new/val/barack_obama/706.jpg,8,0.646064758301,0,0.141920417547,1,0.0827134698629
FR-caffe/datasets_new/val/barack_obama/715.jpg,0,0.549062132835,2,0.18796685338,5,0.0851097255945
FR-caffe/datasets_new/val/barack_obama/735.jpg,8,0.89292049408,6,0.042451325804,1,0.0289285965264
FR-caffe/datasets_new/val/barack_obama/80.jpg,0,0.750594496727,5,0.0795401260257,1,0.0762573331594
FR-caffe/datasets_new/val/brad_pitt/102.jpg,8,0.561971843243,1,0.345079571009,6,0.0598895475268
FR-caffe/datasets_new/val/brad_pitt/129.jpg,1,0.523377120495,8,0.308329284191,0,0.0971745401621
FR-caffe/datasets_new/val/brad_pitt/132.jpg,1,0.822236716747,8,0.136882260442,5,0.0263714939356
FR-caffe/datasets_new/val/brad_pitt/164.jpg,0,0.402004867792,8,0.335907787085,1,0.215967923403
FR-caffe/datasets_new/val/brad_pitt/190.jpg,5,0.504382550716,2,0.237128704786,1,0.0959448441863
FR-caffe/datasets_new/val/brad_pitt/194.jpg,5,0.42879909277,3,0.2550380826,7,0.0930743068457
FR-caffe/datasets_new/val/brad_pitt/237.jpg,8,0.402099609375,1,0.375620365143,5,0.123661063612
FR-caffe/datasets_new/val/brad_pitt/238.jpg,8,0.985302090645,1,0.00815658830106,7,0.0044965990819
FR-caffe/datasets_new/val/brad_pitt/304.jpg,1,0.517553329468,8,0.255901783705,3,0.122052051127
FR-caffe/datasets_new/val/brad_pitt/312.jpg,1,0.560044467449,8,0.140512138605,2,0.111284852028
FR-caffe/datasets_new/val/brad_pitt/316.jpg,5,0.658586442471,7,0.192368730903,1,0.056417118758
FR-caffe/datasets_new/val/brad_pitt/367.jpg,5,0.471524178982,1,0.235041052103,8,0.159402549267
FR-caffe/datasets_new/val/brad_pitt/39.jpg,6,0.39403039217,1,0.358606427908,8,0.177570790052
FR-caffe/datasets_new/val/brad_pitt/395.jpg,6,0.318649947643,7,0.30805850029,5,0.15047737956
FR-caffe/datasets_new/val/brad_pitt/424.jpg,5,0.441103130579,4,0.226912811399,7,0.177006021142
FR-caffe/datasets_new/val/brad_pitt/431.jpg,8,0.668387055397,5,0.159565657377,6,0.0657381340861
